ISSID,Latitude,Longitude,Start_Date,End_Date,type,type_id,violent
344,-26.135051,28.228891,06/29/2013,06/29/2013,Labour related,4,0
261,-34.039985,18.673929,07/01/2013,07/01/2013,Service delivery,9,1
269,-25.399557,28.259501,07/01/2013,07/03/2013,Service delivery,9,1
262,-25.743228,28.246858,07/02/2013,07/02/2013,Transport related,6,0
263,-33.903025,18.638943,07/02/2013,07/02/2013,Service delivery,9,0
272,-29.802603,30.981923,07/02/2013,07/05/2013,Labour related,4,0
294,-22.974917,30.462562,07/03/2013,07/03/2013,Crime related,1,0
342,-26.204463,28.039798,07/03/2013,07/03/2013,Labour related,4,0
268,-26.716629,27.098296,07/04/2013,07/04/2013,Election related,3,1
341,-33.675483,18.99115,07/04/2013,07/04/2013,Service delivery,9,0
288,-27.42612,27.198028,07/05/2013,07/06/2013,Labour related,4,0
289,-28.729067,24.754546,07/05/2013,07/06/2013,Labour related,4,0
290,-22.34365,30.041193,07/05/2013,07/06/2013,Labour related,4,0
441,-33.926183,18.417717,07/05/2013,07/05/2013,Service delivery,9,0
273,-25.659526,27.244195,07/07/2013,07/08/2013,Labour related,4,1
276,-26.457972,27.858996,07/07/2013,07/07/2013,Vigilantism,7,1
271,-29.814105,30.978263,07/08/2013,07/09/2013,Service delivery,9,1
274,-26.10047,28.011417,07/08/2013,07/12/2013,Labour related,4,0
275,-26.150832,27.902272,07/08/2013,07/12/2013,Labour related,4,0
277,-26.478472,27.867246,07/08/2013,07/08/2013,Vigilantism,7,0
312,-30.046596,30.844443,07/08/2013,07/08/2013,Crime related,1,0
287,-25.524114,28.101147,07/09/2013,07/09/2013,Service delivery,9,0
292,-26.204037,28.038111,07/09/2013,07/09/2013,Political causes,5,0
281,-33.92293,18.420953,07/10/2013,07/10/2013,Crime related,1,0
284,-23.950398,30.618742,07/10/2013,07/10/2013,Labour related,4,0
286,-25.414929,28.032844,07/10/2013,07/10/2013,Service delivery,9,1
293,-22.962622,30.468381,07/10/2013,07/10/2013,Crime related,1,0
283,-33.94614,25.508161,07/11/2013,07/11/2013,Service delivery,9,1
285,-25.633576,27.784189,07/12/2013,07/12/2013,Transport related,6,0
302,-26.716256,27.098188,07/12/2013,07/12/2013,Election related,3,0
303,-29.854904,30.960539,07/12/2013,07/12/2013,Service delivery,9,0
291,-26.337842,28.140692,07/13/2013,07/13/2013,Crime related,1,0
301,-26.135149,28.22923,07/14/2013,07/14/2013,Political causes,5,0
355,-34.029316,18.664369,07/14/2013,07/15/2013,Service delivery,9,1
282,-25.466916,30.989688,07/15/2013,07/15/2013,Labour related,4,0
297,-26.216532,27.866652,07/15/2013,07/16/2013,Labour related,4,0
298,-26.238287,27.892531,07/15/2013,07/15/2013,Service delivery,9,1
300,-26.25981,29.256809,07/15/2013,07/15/2013,Labour related,4,0
299,-28.703191,26.456011,07/16/2013,07/16/2013,Service delivery,9,0
308,-25.720673,31.112463,07/16/2013,07/16/2013,Individual causes,11,0
313,-26.255075,29.263435,07/16/2013,07/16/2013,Service delivery,9,0
309,-25.758413,28.198611,07/18/2013,07/19/2013,Education related,2,0
325,-26.12555,28.372115,07/18/2013,07/18/2013,Vigilantism,7,1
331,-26.135301,28.229044,07/18/2013,07/18/2013,Labour related,4,0
340,-26.182012,27.973171,07/18/2013,07/18/2013,Labour related,4,0
304,-28.604382,16.486986,07/19/2013,07/19/2013,Labour related,4,0
306,-33.909097,18.56504,07/19/2013,07/19/2013,Service delivery,9,0
307,-33.983792,18.555197,07/19/2013,07/19/2013,Crime related,1,0
315,-26.690488,27.093171,07/19/2013,07/19/2013,Education related,2,0
305,-34.029567,18.663495,07/21/2013,07/24/2013,Service delivery,9,1
314,-34.000256,18.73325,07/21/2013,07/21/2013,Service delivery,9,0
354,-34.029316,18.664369,07/21/2013,07/22/2013,Service delivery,9,1
316,-29.575278,31.117982,07/23/2013,07/23/2013,Crime related,1,0
324,-23.701378,27.566265,07/23/2013,07/24/2013,Labour related,4,1
334,-33.921424,25.582595,07/23/2013,07/23/2013,Labour related,4,0
335,-32.986176,27.893937,07/23/2013,07/23/2013,Labour related,4,0
336,-33.958419,18.853401,07/23/2013,07/23/2013,Labour related,4,0
337,-33.925539,20.099706,07/23/2013,07/23/2013,Labour related,4,0
338,-25.992249,28.071148,07/23/2013,07/23/2013,Labour related,4,0
339,-25.905574,28.164898,07/23/2013,07/23/2013,Labour related,4,0
353,-34.03616,18.667598,07/23/2013,07/23/2013,Vigilantism,7,0
321,-33.927731,18.418592,07/24/2013,07/24/2013,Education related,2,0
323,-33.960968,18.503101,07/24/2013,07/24/2013,Vigilantism,7,1
359,-23.692287,30.140052,07/24/2013,07/25/2013,Labour related,4,1
320,-24.181225,29.014423,07/25/2013,07/25/2013,Election related,3,1
322,-33.960968,18.503101,07/25/2013,07/25/2013,Education related,2,0
352,-33.995207,18.584865,07/25/2013,07/25/2013,Crime related,1,0
380,-26.14762,27.87777,07/25/2013,07/28/2013,Labour related,4,0
319,-33.817442,18.541869,07/26/2013,07/26/2013,Service delivery,9,1
332,-25.646542,27.200626,07/26/2013,07/26/2013,Labour related,4,0
333,-31.602188,28.750526,07/26/2013,07/26/2013,Labour related,4,0
318,-25.759685,28.263282,07/27/2013,07/27/2013,Political causes,5,0
327,-26.192402,28.05656,07/27/2013,07/27/2013,Election related,3,1
358,-26.202549,28.031289,07/27/2013,07/27/2013,Service delivery,9,0
351,-34.026014,18.688172,07/28/2013,07/29/2013,Service delivery,9,1
326,-33.932549,18.437263,07/29/2013,07/29/2013,Transport related,6,0
329,-24.762471,29.867625,07/29/2013,07/29/2013,Labour related,4,0
330,-33.922584,18.418009,07/29/2013,07/29/2013,Labour related,4,0
360,-23.904256,29.42432,07/29/2013,07/29/2013,Education related,2,1
361,-26.104586,28.060336,07/30/2013,07/30/2013,Political causes,5,0
376,-28.680498,29.074463,07/30/2013,07/30/2013,Vigilantism,7,1
495,-34.066667,18.674083,07/30/2013,07/30/2013,Service delivery,9,1
356,-26.233136,28.80007,07/31/2013,07/31/2013,Labour related,4,0
357,-26.311882,27.647925,07/31/2013,07/31/2013,Labour related,4,0
379,-26.206219,28.04074,08/01/2013,08/01/2013,Labour related,4,0
381,-24.162092,29.008289,08/01/2013,08/01/2013,Labour related,4,0
383,-29.954618,30.94048,08/01/2013,08/01/2013,Labour related,4,0
384,-29.595987,30.373533,08/01/2013,08/01/2013,Labour related,4,0
378,-26.111395,28.112649,08/02/2013,08/02/2013,Service delivery,9,0
382,-25.745546,28.205176,08/02/2013,08/02/2013,Labour related,4,0
369,-25.642623,27.285862,08/03/2013,08/03/2013,Election related,3,0
375,-33.983638,18.555377,08/03/2013,08/03/2013,Crime related,1,0
682,-25.6426,27.285885,08/03/2013,08/03/2013,Election related,3,1
362,-26.489771,27.495142,08/04/2013,08/04/2013,Service delivery,9,1
364,-34.029158,18.66375,08/05/2013,08/05/2013,Service delivery,9,1
365,-30.742301,30.453313,08/05/2013,08/05/2013,Labour related,4,0
366,-26.180192,27.70183,08/05/2013,08/05/2013,Labour related,4,0
368,-33.92403,18.418724,08/05/2013,08/05/2013,Service delivery,9,1
388,-28.74428,24.767558,08/05/2013,08/05/2013,Labour related,4,1
389,-26.213388,28.147572,08/05/2013,08/05/2013,Labour related,4,0
367,-26.207491,28.036334,08/06/2013,08/06/2013,Environment related,10,0
387,-26.327711,28.149671,08/06/2013,08/06/2013,Labour related,4,0
371,-33.897443,25.580071,08/07/2013,08/07/2013,Education related,2,1
372,-30.920196,30.253603,08/07/2013,08/07/2013,Vigilantism,7,1
374,-33.927017,18.416021,08/07/2013,08/07/2013,Labour related,4,0
363,-26.287398,27.839832,08/08/2013,08/10/2013,Service delivery,9,1
373,-30.80893,29.366879,08/08/2013,08/08/2013,Crime related,1,0
396,-25.628587,28.085667,08/08/2013,08/08/2013,Labour related,4,0
370,-34.038978,18.678554,08/10/2013,08/10/2013,Service delivery,9,1
401,-33.008758,27.901247,08/10/2013,08/10/2013,Crime related,1,0
391,-28.332359,24.712954,08/11/2013,08/11/2013,Xenophobia,8,1
402,-23.1567,30.189864,08/11/2013,08/12/2013,Vigilantism,7,1
466,-22.949269,30.482676,08/11/2013,08/13/2013,Crime related,1,1
602,-28.315867,31.417093,08/11/2013,08/11/2013,Election related,3,1
392,-29.155951,31.412265,08/12/2013,08/12/2013,Service delivery,9,1
393,-29.423746,31.234012,08/12/2013,08/13/2013,Service delivery,9,1
390,-26.312878,27.830356,08/13/2013,08/13/2013,Service delivery,9,1
546,-23.005844,30.404358,08/13/2013,08/13/2013,Crime related,1,1
394,-25.749161,28.18991,08/14/2013,08/14/2013,Labour related,4,0
395,-25.736792,28.32949,08/14/2013,08/14/2013,Labour related,4,0
398,-25.684055,27.537876,08/14/2013,08/14/2013,Labour related,4,0
399,-26.729202,27.885895,08/14/2013,08/14/2013,Labour related,4,1
400,-34.029418,18.486801,08/14/2013,08/14/2013,Education related,2,1
397,-26.372017,28.407512,08/15/2013,08/15/2013,Service delivery,9,1
597,-33.994607,18.595095,08/15/2013,08/15/2013,Education related,2,1
607,-26.420467,28.468639,08/15/2013,08/15/2013,Election related,3,1
407,-33.777517,25.417158,08/19/2013,08/28/2013,Labour related,4,0
408,-25.736892,28.329488,08/19/2013,08/28/2013,Labour related,4,0
409,-28.754435,24.768948,08/20/2013,08/20/2013,Labour related,4,1
412,-25.761165,31.03958,08/20/2013,08/20/2013,Service delivery,9,1
410,-26.169857,27.845523,08/21/2013,08/21/2013,Service delivery,9,1
411,-26.457974,27.856767,08/21/2013,08/21/2013,Service delivery,9,1
405,-29.969657,30.853318,08/22/2013,08/22/2013,Service delivery,9,0
406,-26.201445,28.033736,08/22/2013,08/22/2013,Labour related,4,0
403,-33.86636,18.499898,08/23/2013,08/23/2013,Service delivery,9,1
404,-34.043191,18.655118,08/23/2013,08/23/2013,Service delivery,9,1
416,-33.944288,18.524394,08/23/2013,08/23/2013,Service delivery,9,1
475,-33.924655,18.420179,08/23/2013,08/23/2013,Crime related,1,0
493,-28.594384,29.80302,08/23/2013,08/23/2013,Service delivery,9,0
417,-26.184746,28.040572,08/24/2013,08/24/2013,Labour related,4,0
418,-32.956465,27.950555,08/24/2013,08/24/2013,Labour related,4,0
413,-26.217528,28.165139,08/26/2013,08/26/2013,Political causes,5,1
414,-26.135187,28.229137,08/26/2013,08/28/2013,Labour related,4,0
426,-31.602024,28.750627,08/26/2013,08/30/2013,Labour related,4,1
454,-33.917031,25.598464,08/26/2013,08/27/2013,Labour related,4,0
455,-33.762846,25.393792,08/26/2013,08/27/2013,Labour related,4,0
464,-33.922685,25.577148,08/26/2013,09/06/2013,Labour related,4,0
415,-26.106386,28.051614,08/27/2013,08/27/2013,Labour related,4,0
424,-26.087658,27.784282,08/27/2013,08/27/2013,Labour related,4,0
463,-31.601987,28.750605,08/27/2013,09/06/2013,Labour related,4,0
419,-26.471644,27.772807,08/28/2013,08/28/2013,Service delivery,9,1
421,-33.785389,20.123322,08/28/2013,08/28/2013,Crime related,1,1
423,-26.192114,28.030306,08/28/2013,08/28/2013,Political causes,5,0
425,-29.604686,30.372468,08/28/2013,08/28/2013,Education related,2,1
445,-26.108505,28.053795,08/28/2013,08/28/2013,Service delivery,9,0
465,-23.677333,27.734791,08/28/2013,09/06/2013,Labour related,4,0
422,-25.748224,28.188834,08/29/2013,08/29/2013,Labour related,4,0
461,-25.675577,28.523702,08/29/2013,08/29/2013,Labour related,4,1
420,-26.207144,28.037617,08/30/2013,08/30/2013,Service delivery,9,0
436,-33.907808,18.564744,08/30/2013,08/30/2013,Service delivery,9,0
457,-25.749611,28.185931,08/30/2013,08/30/2013,Education related,2,0
637,-28.692602,30.16766,08/30/2013,08/30/2013,Service delivery,9,1
462,-25.347465,27.099668,08/31/2013,08/31/2013,Labour related,4,0
432,-25.762302,28.206692,09/01/2013,09/01/2013,Political causes,5,0
433,-26.255794,27.910149,09/01/2013,09/01/2013,Service delivery,9,1
434,-26.272773,27.886728,09/01/2013,09/01/2013,Service delivery,9,1
428,-29.877897,30.984316,09/02/2013,09/02/2013,Labour related,4,1
429,-25.461485,30.929624,09/02/2013,09/02/2013,Crime related,1,0
430,-23.011852,30.716263,09/02/2013,09/02/2013,Service delivery,9,1
431,-29.857935,30.966404,09/02/2013,09/02/2013,Service delivery,9,1
437,-26.237185,28.002775,09/02/2013,09/02/2013,Labour related,4,0
440,-26.203019,28.034219,09/02/2013,09/05/2013,Labour related,4,0
446,-26.325012,27.414733,09/02/2013,09/06/2013,Labour related,4,0
450,-26.15679,28.227027,09/02/2013,09/05/2013,Labour related,4,0
451,-33.989798,18.591242,09/02/2013,09/06/2013,Labour related,4,1
452,-34.042783,18.655118,09/02/2013,09/06/2013,Labour related,4,1
453,-33.975794,18.676689,09/02/2013,09/06/2013,Labour related,4,1
456,-25.749886,28.200561,09/02/2013,09/02/2013,Labour related,4,0
512,-26.55224,29.074947,09/02/2013,09/09/2013,Labour related,4,0
427,-25.745356,28.204136,09/03/2013,09/03/2013,Labour related,4,0
438,-26.184888,27.703288,09/03/2013,09/05/2013,Labour related,4,0
443,-33.966273,18.553629,09/03/2013,09/04/2013,Labour related,4,1
447,-33.918064,18.417221,09/03/2013,09/05/2013,Labour related,4,1
448,-34.047894,18.605252,09/03/2013,09/05/2013,Labour related,4,1
449,-25.754605,28.178979,09/03/2013,09/04/2013,Labour related,4,0
460,-25.745512,28.204768,09/03/2013,09/06/2013,Labour related,4,0
435,-26.09276,28.005783,09/04/2013,09/05/2013,Labour related,4,0
439,-33.961668,25.624116,09/04/2013,09/04/2013,Labour related,4,1
442,-26.135148,28.229109,09/04/2013,09/05/2013,Labour related,4,1
444,-33.954315,25.60067,09/04/2013,09/05/2013,Service delivery,9,0
458,-32.855165,27.434555,09/04/2013,09/04/2013,Political causes,5,0
459,-30.685136,28.508305,09/04/2013,09/04/2013,Vigilantism,7,1
467,-26.12684,28.462989,09/04/2013,09/04/2013,Service delivery,9,1
468,-25.639672,30.329568,09/04/2013,09/04/2013,Crime related,1,0
473,-26.120732,28.065726,09/04/2013,09/04/2013,Service delivery,9,0
491,-28.581645,29.822507,09/04/2013,09/04/2013,Service delivery,9,0
470,-32.94989,27.766127,09/05/2013,09/05/2013,Service delivery,9,1
483,-29.794271,30.834823,09/05/2013,09/05/2013,Service delivery,9,0
485,-25.994167,28.126598,09/05/2013,09/05/2013,Service delivery,9,0
472,-26.185623,28.037921,09/06/2013,09/06/2013,Political causes,5,0
476,-26.192499,28.034015,09/06/2013,09/06/2013,Political causes,5,0
477,-26.212277,30.987235,09/06/2013,09/06/2013,Political causes,5,0
484,-26.079322,28.102187,09/06/2013,09/06/2013,Service delivery,9,0
499,-26.161909,27.87157,09/06/2013,09/06/2013,Political causes,5,0
506,-25.746469,28.289048,09/06/2013,09/06/2013,Transport related,6,0
474,-33.762461,25.402936,09/08/2013,09/08/2013,Crime related,1,0
486,-29.862442,31.010006,09/08/2013,09/08/2013,Crime related,1,1
487,-29.858879,31.025317,09/08/2013,09/08/2013,Crime related,1,0
490,-28.557901,29.786335,09/08/2013,09/08/2013,Service delivery,9,0
496,-26.139104,27.861999,09/08/2013,09/08/2013,Crime related,1,1
497,-34.039858,18.677731,09/08/2013,09/08/2013,Vigilantism,7,1
471,-25.627942,28.085014,09/09/2013,09/09/2013,Labour related,4,0
478,-26.102528,28.000267,09/09/2013,09/09/2013,Labour related,4,0
479,-34.038679,18.677083,09/09/2013,09/09/2013,Labour related,4,0
480,-33.907449,18.58866,09/09/2013,09/09/2013,Labour related,4,0
481,-25.939488,28.019971,09/09/2013,09/09/2013,Labour related,4,1
482,-26.387941,27.802645,09/09/2013,09/09/2013,Service delivery,9,1
492,-33.957754,25.597435,09/09/2013,09/10/2013,Labour related,4,0
498,-31.585992,28.790174,09/09/2013,09/09/2013,Labour related,4,0
501,-26.721492,27.040865,09/09/2013,09/09/2013,Election related,3,1
577,-26.371147,28.375404,09/09/2013,09/09/2013,Xenophobia,8,1
636,-26.204089,28.038091,09/09/2013,09/09/2013,Political causes,5,0
489,-26.202513,28.04524,09/10/2013,09/10/2013,Political causes,5,0
494,-26.161754,27.872114,09/10/2013,09/10/2013,Labour related,4,1
502,-26.191873,28.030242,09/10/2013,09/10/2013,Political causes,5,1
503,-26.109231,28.238458,09/10/2013,09/10/2013,Labour related,4,1
504,-26.251576,28.110133,09/10/2013,09/11/2013,Labour related,4,0
513,-33.651406,19.038318,09/10/2013,09/11/2013,Labour related,4,0
522,-34.044232,18.503888,09/10/2013,09/10/2013,Labour related,4,1
500,-26.301696,27.85928,09/11/2013,09/11/2013,Service delivery,9,1
507,-26.192913,28.318975,09/11/2013,09/11/2013,Service delivery,9,1
509,-29.853365,31.000316,09/11/2013,09/11/2013,Labour related,4,0
511,-29.184225,26.269949,09/11/2013,09/12/2013,Labour related,4,0
516,-34.047766,18.751242,09/11/2013,09/11/2013,Labour related,4,1
517,-33.920524,18.428856,09/11/2013,09/11/2013,Service delivery,9,0
518,-25.744651,28.235834,09/11/2013,09/11/2013,Labour related,4,1
520,-26.02822,27.945499,09/11/2013,09/11/2013,Service delivery,9,1
558,-25.824935,28.315505,09/11/2013,09/11/2013,Vigilantism,7,1
508,-26.204218,28.041609,09/12/2013,09/12/2013,Labour related,4,0
514,-25.74339,28.210263,09/12/2013,09/12/2013,Labour related,4,0
519,-33.908892,18.565234,09/12/2013,09/12/2013,Crime related,1,0
510,-32.851255,27.438113,09/13/2013,09/13/2013,Service delivery,9,0
523,-34.07511,18.457121,09/13/2013,09/13/2013,Labour related,4,1
515,-29.740252,30.633818,09/14/2013,09/14/2013,Transport related,6,0
521,-33.899464,25.603718,09/14/2013,09/15/2013,Xenophobia,8,1
532,-25.749458,28.189102,09/16/2013,09/16/2013,Labour related,4,0
536,-33.7988,25.586036,09/16/2013,09/17/2013,Xenophobia,8,1
584,-28.779997,32.03835,09/16/2013,10/17/2013,Labour related,4,0
531,-33.924453,18.425312,09/17/2013,09/17/2013,Labour related,4,0
533,-29.867498,30.98049,09/17/2013,09/17/2013,Education related,2,1
524,-26.28291,27.704255,09/18/2013,09/18/2013,Service delivery,9,1
548,-29.999395,30.944877,09/20/2013,09/20/2013,Service delivery,9,1
528,-26.333787,27.83695,09/21/2013,09/21/2013,Crime related,1,0
557,-29.837973,30.996797,09/21/2013,09/21/2013,Labour related,4,0
581,-33.006976,27.876562,09/22/2013,09/22/2013,Service delivery,9,0
543,-26.133306,27.583364,09/23/2013,09/23/2013,Service delivery,9,0
545,-22.974041,30.894041,09/23/2013,09/23/2013,Vigilantism,7,1
527,-26.191257,28.039466,09/25/2013,09/25/2013,Service delivery,9,0
526,-25.768069,28.199874,09/26/2013,09/26/2013,Election related,3,1
525,-26.286797,27.696605,09/27/2013,09/27/2013,Service delivery,9,1
529,-25.703683,27.472124,09/27/2013,09/27/2013,Labour related,4,0
569,-24.826702,27.285046,09/27/2013,10/01/2013,Labour related,4,1
632,-29.993485,30.929342,09/27/2013,09/27/2013,Service delivery,9,1
568,-26.242925,27.870484,09/28/2013,09/28/2013,Crime related,1,0
550,-26.158192,28.028535,09/29/2013,09/29/2013,Crime related,1,0
530,-29.859925,30.968782,09/30/2013,09/30/2013,Service delivery,9,1
534,-25.77261,28.114263,09/30/2013,09/30/2013,Service delivery,9,1
535,-33.924199,18.418742,09/30/2013,09/30/2013,Service delivery,9,0
539,-26.203838,28.032473,09/30/2013,10/01/2013,Labour related,4,0
540,-25.852938,28.167452,09/30/2013,10/01/2013,Labour related,4,0
541,-26.104057,28.049382,09/30/2013,10/01/2013,Labour related,4,0
542,-33.971915,18.465229,09/30/2013,10/01/2013,Labour related,4,0
544,-26.152895,27.676736,09/30/2013,09/30/2013,Labour related,4,0
576,-33.923614,18.417946,10/01/2013,10/01/2013,Service delivery,9,0
547,-28.560117,29.782988,10/02/2013,10/02/2013,Service delivery,9,0
549,-29.840523,31.009516,10/03/2013,10/03/2013,Labour related,4,0
551,-26.224543,28.252758,10/04/2013,10/04/2013,Crime related,1,0
553,-29.763148,30.948205,10/04/2013,10/04/2013,Service delivery,9,1
560,-29.96949,30.900331,10/04/2013,10/04/2013,Service delivery,9,1
561,-33.92423,18.42221,10/04/2013,10/04/2013,Environment related,10,0
574,-25.855613,28.187031,10/05/2013,10/05/2013,Crime related,1,0
559,-29.956543,30.939738,10/07/2013,10/07/2013,Crime related,1,1
565,-33.92221,18.422245,10/07/2013,10/07/2013,Labour related,4,0
618,-23.267685,29.110673,10/07/2013,10/07/2013,Election related,3,1
554,-29.818975,30.86112,10/08/2013,10/08/2013,Crime related,1,0
564,-33.971871,18.465194,10/08/2013,10/08/2013,Labour related,4,0
591,-26.141666,27.914767,10/08/2013,10/08/2013,Labour related,4,0
552,-26.553388,28.319866,10/09/2013,10/09/2013,Education related,2,0
556,-29.599319,30.384609,10/09/2013,10/09/2013,Labour related,4,0
562,-27.98835,26.73393,10/09/2013,10/09/2013,Service delivery,9,1
563,-25.179855,28.402183,10/09/2013,10/10/2013,Service delivery,9,0
571,-23.89396,29.735133,10/09/2013,10/11/2013,Education related,2,1
