ISSID,Latitude,Longitude,Start_Date,End_Date,type,type_id,violent
566,-33.931334,18.430342,10/10/2013,10/10/2013,Crime related,1,0
567,-25.740867,28.212277,10/10/2013,10/10/2013,Crime related,1,0
570,-26.178114,27.812114,10/10/2013,10/10/2013,Service delivery,9,1
572,-32.942168,28.009898,10/10/2013,10/10/2013,Crime related,1,0
613,-25.699546,27.65731,10/10/2013,10/10/2013,Election related,3,1
596,-34.000002,18.73335,10/12/2013,10/12/2013,Service delivery,9,1
575,-26.184595,28.006112,10/13/2013,10/13/2013,Labour related,4,0
580,-33.646436,19.44395,10/14/2013,10/14/2013,Crime related,1,0
621,-25.759005,29.458279,10/14/2013,10/14/2013,Crime related,1,0
573,-33.927337,18.422352,10/15/2013,10/15/2013,Labour related,4,0
578,-26.28214,27.703655,10/15/2013,10/16/2013,Service delivery,9,1
588,-29.407862,25.002472,10/15/2013,10/18/2013,Labour related,4,0
589,-29.842569,31.028404,10/15/2013,10/18/2013,Labour related,4,0
590,-26.217203,28.161708,10/15/2013,10/18/2013,Labour related,4,0
579,-26.189793,27.801801,10/16/2013,10/16/2013,Service delivery,9,1
582,-23.012222,30.716311,10/16/2013,10/17/2013,Service delivery,9,1
583,-29.856784,31.024092,10/16/2013,10/16/2013,Crime related,1,0
585,-25.851808,29.16487,10/17/2013,10/18/2013,Labour related,4,0
586,-25.796336,29.469094,10/17/2013,10/18/2013,Labour related,4,0
587,-24.802007,30.171004,10/17/2013,10/18/2013,Labour related,4,0
593,-25.750004,28.200707,10/17/2013,10/17/2013,Service delivery,9,0
594,-32.587352,19.012354,10/17/2013,10/17/2013,Service delivery,9,1
592,-33.957835,18.461632,10/18/2013,10/18/2013,Education related,2,0
598,-33.946278,25.507664,10/18/2013,10/18/2013,Service delivery,9,1
599,-32.748879,25.8072,10/18/2013,10/18/2013,Service delivery,9,1
633,-28.537631,29.804319,10/18/2013,10/18/2013,Service delivery,9,1
635,-25.931321,28.01491,10/18/2013,10/18/2013,Election related,3,1
595,-33.920431,18.432427,10/19/2013,10/19/2013,Environment related,10,0
600,-29.793692,30.936166,10/19/2013,10/19/2013,Service delivery,9,1
626,-29.888569,30.877996,10/21/2013,10/22/2013,Labour related,4,0
628,-27.65829,27.233336,10/21/2013,10/21/2013,Service delivery,9,0
629,-25.874283,29.212253,10/22/2013,10/22/2013,Service delivery,9,0
631,-26.201615,28.040797,10/22/2013,10/24/2013,Political causes,5,1
638,-26.18446,28.005951,10/24/2013,10/24/2013,Political causes,5,0
611,-24.839633,31.046749,10/25/2013,10/25/2013,Election related,3,1
627,-33.9086,18.660506,10/25/2013,10/25/2013,Service delivery,9,1
674,-26.54022,29.991406,10/25/2013,11/03/2013,Labour related,4,0
810,-28.717538,24.751504,10/25/2013,10/28/2013,Service delivery,9,1
848,-26.187768,28.009763,10/25/2013,10/25/2013,Political causes,5,0
622,-29.814955,30.978331,10/26/2013,10/26/2013,Service delivery,9,0
623,-25.754231,28.207652,10/26/2013,10/26/2013,Crime related,1,0
624,-29.871164,30.989533,10/26/2013,10/26/2013,Crime related,1,0
625,-29.886551,30.984166,10/26/2013,10/26/2013,Crime related,1,0
630,-25.681137,27.539435,10/26/2013,10/26/2013,Service delivery,9,0
642,-26.516126,29.202676,10/26/2013,10/26/2013,Vigilantism,7,1
610,-26.282026,27.703736,10/27/2013,10/28/2013,Election related,3,1
620,-26.282988,27.70419,10/27/2013,10/28/2013,Service delivery,9,1
634,-32.750087,25.807632,10/27/2013,10/27/2013,Service delivery,9,1
641,-26.372608,28.407505,10/29/2013,10/29/2013,Xenophobia,8,1
639,-33.924194,18.418771,10/30/2013,10/30/2013,Service delivery,9,1
640,-26.169767,27.845742,10/30/2013,10/30/2013,Service delivery,9,1
675,-26.101882,27.766012,10/31/2013,10/31/2013,Crime related,1,0
678,-26.175352,27.866838,10/31/2013,10/31/2013,Service delivery,9,1
680,-26.41992,28.473352,10/31/2013,10/31/2013,Xenophobia,8,0
693,-29.848824,30.824898,10/31/2013,10/31/2013,Labour related,4,0
673,-26.248429,27.853773,11/01/2013,11/01/2013,Service delivery,9,1
679,-26.202462,28.031438,11/01/2013,11/01/2013,Transport related,6,0
16,-25.742567,28.174363,11/02/2013,11/02/2013,Transport related,6,0
643,-26.134153,28.034748,11/03/2013,11/25/2013,Labour related,4,0
672,-32.743752,27.486498,11/03/2013,11/03/2013,Vigilantism,7,1
676,-26.332134,27.313981,11/03/2013,11/03/2013,Vigilantism,7,1
677,-26.289259,27.895396,11/03/2013,11/03/2013,Election related,3,1
608,-25.812834,28.093279,11/05/2013,11/05/2013,Election related,3,1
662,-33.797978,25.585857,11/05/2013,11/07/2013,Labour related,4,0
663,-33.768284,25.389336,11/05/2013,11/07/2013,Labour related,4,0
670,-25.74483,28.210837,11/05/2013,11/05/2013,Service delivery,9,1
609,-25.740133,28.211998,11/07/2013,11/07/2013,Election related,3,1
655,-33.941721,18.829609,11/07/2013,11/09/2013,Labour related,4,0
656,-33.432158,19.646788,11/07/2013,11/09/2013,Labour related,4,1
665,-33.701777,18.965979,11/07/2013,11/09/2013,Labour related,4,0
666,-32.899759,18.766632,11/07/2013,11/09/2013,Labour related,4,0
667,-34.048748,18.620189,11/07/2013,11/07/2013,Service delivery,9,1
668,-26.206012,28.039833,11/07/2013,11/07/2013,Labour related,4,0
669,-25.74483,28.210837,11/07/2013,11/07/2013,Service delivery,9,1
601,-30.524782,27.364747,11/09/2013,11/10/2013,Election related,3,1
615,-27.46289,23.433096,11/09/2013,11/09/2013,Election related,3,1
616,-27.46091,23.434325,11/09/2013,11/10/2013,Election related,3,1
617,-34.002154,18.560001,11/09/2013,11/10/2013,Election related,3,1
619,-23.012124,30.716225,11/09/2013,11/10/2013,Election related,3,0
664,-23.849575,29.383099,11/09/2013,11/09/2013,Election related,3,0
657,-33.739218,25.39524,11/11/2013,11/15/2013,Service delivery,9,1
653,-25.877025,29.246756,11/12/2013,11/12/2013,Crime related,1,1
658,-33.743219,25.378951,11/12/2013,11/12/2013,Service delivery,9,1
660,-29.857599,31.025731,11/12/2013,11/12/2013,Transport related,6,0
671,-26.218056,28.166184,11/12/2013,11/12/2013,Labour related,4,0
659,-26.282948,25.111284,11/13/2013,11/13/2013,Vigilantism,7,1
652,-26.19246,28.038588,11/14/2013,11/14/2013,Election related,3,0
654,-26.22455,28.252701,11/14/2013,11/14/2013,Crime related,1,0
661,-26.19246,28.038588,11/14/2013,11/14/2013,Labour related,4,0
649,-34.000428,18.729025,11/16/2013,11/17/2013,Service delivery,9,1
650,-34.049805,18.621359,11/17/2013,11/17/2013,Election related,3,0
646,-26.354574,28.132196,11/18/2013,11/19/2013,Xenophobia,8,1
648,-29.857426,30.978187,11/18/2013,11/19/2013,Service delivery,9,1
651,-29.857433,30.978151,11/18/2013,11/18/2013,Service delivery,9,1
681,-26.355574,28.132539,11/18/2013,11/18/2013,Service delivery,9,1
647,-25.66025,27.244178,11/19/2013,11/21/2013,Labour related,4,0
645,-25.432036,27.835553,11/21/2013,11/21/2013,Service delivery,9,1
644,-33.931534,18.433679,11/23/2013,11/23/2013,Transport related,6,0
692,-29.848824,30.824898,11/26/2013,11/26/2013,Labour related,4,0
695,-26.134153,28.034748,11/26/2013,11/26/2013,Labour related,4,0
691,-25.747603,28.219861,11/27/2013,11/27/2013,Political causes,5,0
694,-26.202251,28.040583,11/28/2013,11/28/2013,Political causes,5,1
690,-26.193279,28.036915,11/29/2013,11/29/2013,Labour related,4,0
698,-26.186789,28.009663,11/29/2013,11/29/2013,Labour related,4,0
696,-33.931534,18.433679,11/30/2013,11/30/2013,Transport related,6,0
686,-26.162641,27.787248,12/02/2013,12/02/2013,Service delivery,9,1
687,-25.525092,28.101942,12/03/2013,12/03/2013,Service delivery,9,1
688,-26.037042,28.061986,12/03/2013,12/03/2013,Transport related,6,0
689,-26.039558,28.061194,12/03/2013,12/03/2013,Transport related,6,0
712,-33.903604,18.640938,12/03/2013,12/03/2013,Labour related,4,0
849,-28.728303,24.751766,12/04/2013,12/04/2013,Crime related,1,0
683,-26.20427,28.041222,12/05/2013,12/05/2013,Transport related,6,0
684,-26.193279,28.036915,12/05/2013,12/05/2013,Labour related,4,0
685,-26.218171,28.164501,12/05/2013,12/05/2013,Labour related,4,0
718,-34.036073,23.049799,12/05/2013,12/05/2013,Crime related,1,0
697,-29.959889,30.902861,12/07/2013,12/07/2013,Xenophobia,8,1
703,-25.461715,30.929748,12/10/2013,12/10/2013,Individual causes,11,1
700,-34.047873,18.623279,12/13/2013,12/13/2013,Crime related,1,0
734,-26.289144,28.267275,12/13/2013,12/13/2013,Transport related,6,1
699,-33.923473,18.419912,12/14/2013,12/14/2013,Labour related,4,0
732,-33.84554,25.514949,12/15/2013,12/15/2013,Vigilantism,7,1
731,-25.940757,28.01809,12/16/2013,12/16/2013,Vigilantism,7,1
733,-29.970707,30.900054,12/16/2013,12/16/2013,Individual causes,11,0
701,-26.073744,27.753328,12/18/2013,12/18/2013,Crime related,1,0
702,-29.19272,26.821649,12/18/2013,12/18/2013,Crime related,1,0
722,-25.885206,29.183396,12/18/2013,12/18/2013,Vigilantism,7,1
751,-30.67612,30.109957,12/23/2013,12/23/2013,Election related,3,1
746,-33.952401,18.56922,12/26/2013,12/27/2013,Service delivery,9,1
711,-25.943227,29.60244,12/27/2013,12/29/2013,Crime related,1,1
715,-26.215119,27.699933,01/01/2014,01/01/2014,Crime related,1,1
729,-25.934678,28.012516,01/03/2014,01/03/2014,Vigilantism,7,1
708,-26.161985,27.787071,01/04/2014,01/08/2014,Service delivery,9,1
713,-27.662776,27.240576,01/06/2014,01/08/2014,Labour related,4,0
723,-29.734179,30.997257,01/06/2014,01/06/2014,Crime related,1,0
728,-23.279865,30.582937,01/06/2014,01/06/2014,Vigilantism,7,1
852,-26.207661,27.715236,01/07/2014,01/07/2014,Crime related,1,1
704,-25.756571,28.186019,01/08/2014,01/08/2014,Crime related,1,1
714,-24.952275,27.265196,01/08/2014,01/10/2014,Labour related,4,0
719,-34.04768,24.923165,01/08/2014,01/08/2014,Crime related,1,0
727,-33.878383,25.594014,01/09/2014,01/09/2014,Service delivery,9,0
752,-33.959975,25.603121,01/09/2014,01/17/2014,Service delivery,9,1
705,-25.750053,28.183579,01/10/2014,01/10/2014,Crime related,1,1
706,-28.622802,31.087675,01/11/2014,01/11/2014,Election related,3,1
709,-26.267825,27.979472,01/11/2014,01/11/2014,Transport related,6,0
717,-25.604824,27.886794,01/12/2014,01/14/2014,Service delivery,9,1
707,-26.238237,28.365753,01/13/2014,01/13/2014,Crime related,1,0
710,-30.030609,25.779391,01/13/2014,01/13/2014,Individual causes,11,0
716,-26.024567,28.012965,01/13/2014,01/13/2014,Political causes,5,0
720,-28.622501,31.089062,01/13/2014,01/13/2014,Political causes,5,0
721,-25.089952,30.422588,01/13/2014,01/13/2014,Service delivery,9,1
724,-33.798639,25.575868,01/13/2014,01/13/2014,Vigilantism,7,0
725,-26.362736,28.121822,01/13/2014,01/13/2014,Service delivery,9,0
736,-26.162834,27.871099,01/14/2014,01/17/2014,Service delivery,9,1
740,-25.657001,26.675563,01/14/2014,01/14/2014,Crime related,1,0
747,-27.969597,26.823395,01/14/2014,01/14/2014,Service delivery,9,1
737,-23.901042,29.705461,01/15/2014,01/17/2014,Labour related,4,0
738,-29.064084,30.593036,01/15/2014,01/15/2014,Service delivery,9,1
739,-33.953398,18.570914,01/15/2014,01/17/2014,Service delivery,9,1
742,-25.499763,28.079839,01/15/2014,01/15/2014,Service delivery,9,1
749,-29.600252,30.379328,01/15/2014,01/17/2014,Xenophobia,8,1
741,-25.52548,28.09383,01/16/2014,01/19/2014,Service delivery,9,1
754,-32.749997,25.807653,01/16/2014,01/22/2014,Labour related,4,0
743,-29.798459,30.591213,01/18/2014,01/18/2014,Vigilantism,7,1
745,-25.604766,27.886731,01/18/2014,01/18/2014,Election related,3,0
748,-26.145422,27.850292,01/18/2014,01/18/2014,Service delivery,9,1
750,-29.856342,31.01938,01/18/2014,01/18/2014,Service delivery,9,1
744,-25.413741,31.175312,01/19/2014,01/19/2014,Service delivery,9,1
735,-34.053241,18.695339,01/20/2014,01/20/2014,Service delivery,9,0
753,-28.417787,26.699563,01/20/2014,01/22/2014,Labour related,4,1
756,-26.282084,27.703654,01/21/2014,01/22/2014,Service delivery,9,0
760,-33.983296,18.566634,01/21/2014,01/22/2014,Service delivery,9,1
755,-25.633053,27.78197,01/22/2014,01/22/2014,Service delivery,9,0
757,-26.172453,27.873996,01/23/2014,01/23/2014,Service delivery,9,1
758,-26.109639,28.095772,01/23/2014,01/23/2014,Service delivery,9,1
759,-25.668527,27.523406,01/23/2014,02/05/2014,Labour related,4,1
770,-23.678407,30.326422,01/24/2014,01/31/2014,Crime related,1,1
765,-29.822876,30.879218,01/25/2014,01/25/2014,Transport related,6,0
775,-26.426271,27.861391,01/26/2014,01/26/2014,Vigilantism,7,1
762,-26.184671,27.997344,01/27/2014,01/31/2014,Education related,2,1
764,-26.215168,28.051624,01/27/2014,01/27/2014,Transport related,6,0
766,-32.877325,27.390855,01/27/2014,01/27/2014,Transport related,6,0
767,-33.927506,18.431591,01/27/2014,01/27/2014,Transport related,6,0
768,-33.9743,25.644984,01/27/2014,01/27/2014,Transport related,6,0
769,-29.8537,31.004714,01/27/2014,01/31/2014,Education related,2,1
772,-26.15772,27.866541,01/27/2014,01/27/2014,Crime related,1,1
776,-25.99564,28.197139,01/27/2014,01/27/2014,Vigilantism,7,1
779,-26.23027,28.029211,01/27/2014,01/31/2014,Labour related,4,0
797,-33.932251,18.641259,01/27/2014,01/30/2014,Education related,2,0
763,-26.100204,27.765926,01/28/2014,01/28/2014,Service delivery,9,0
773,-33.901164,18.619703,01/28/2014,01/28/2014,Crime related,1,0
774,-29.968914,30.91282,01/28/2014,01/30/2014,Education related,2,1
761,-25.733232,28.163471,01/29/2014,02/03/2014,Education related,2,1
771,-26.700182,27.83451,01/29/2014,01/29/2014,Crime related,1,0
782,-25.411881,28.266693,01/29/2014,02/03/2014,Service delivery,9,1
783,-25.79989,28.742184,01/29/2014,02/05/2014,Service delivery,9,1
784,-29.849744,30.947347,01/29/2014,01/30/2014,Crime related,1,1
788,-34.054082,18.347335,01/29/2014,02/03/2014,Service delivery,9,1
777,-23.69566,30.301531,01/30/2014,01/31/2014,Crime related,1,1
841,-23.070018,29.647281,01/30/2014,01/30/2014,Vigilantism,7,1
778,-33.874085,18.510479,01/31/2014,01/31/2014,Service delivery,9,1
780,-33.013733,27.90332,01/31/2014,01/31/2014,Labour related,4,1
785,-26.1935,28.055592,01/31/2014,01/31/2014,Service delivery,9,0
868,-31.565957,26.556846,01/31/2014,01/31/2014,Service delivery,9,1
781,-26.026553,27.801833,02/01/2014,02/01/2014,Service delivery,9,1
786,-26.153088,27.832936,02/02/2014,02/02/2014,Service delivery,9,1
787,-26.058171,27.903186,02/03/2014,02/03/2014,Service delivery,9,1
789,-25.742317,28.186088,02/03/2014,02/03/2014,Transport related,6,0
790,-33.92549,18.419934,02/03/2014,02/03/2014,Service delivery,9,0
794,-26.434609,28.505347,02/03/2014,02/03/2014,Xenophobia,8,1
798,-29.867422,30.980675,02/03/2014,02/03/2014,Education related,2,0
800,-29.817245,30.945266,02/03/2014,02/06/2014,Education related,2,1
801,-29.827354,30.838788,02/03/2014,02/06/2014,Education related,2,1
795,-34.015673,18.550215,02/04/2014,02/04/2014,Vigilantism,7,1
791,-26.581005,27.833492,02/05/2014,02/06/2014,Service delivery,9,1
793,-33.924078,18.416947,02/05/2014,02/05/2014,Service delivery,9,0
796,-25.679435,28.749919,02/05/2014,02/05/2014,Service delivery,9,0
808,-33.013747,27.903479,02/05/2014,02/07/2014,Labour related,4,1
792,-25.73991,27.67592,02/06/2014,02/07/2014,Service delivery,9,1
799,-34.119337,18.908664,02/06/2014,02/06/2014,Service delivery,9,0
806,-25.549682,28.016417,02/06/2014,02/07/2014,Service delivery,9,1
807,-33.916325,18.427106,02/06/2014,02/06/2014,Labour related,4,0
822,-25.631796,26.683685,02/06/2014,02/06/2014,Crime related,1,1
804,-25.700628,27.362082,02/07/2014,02/08/2014,Labour related,4,1
818,-30.856645,29.856909,02/07/2014,02/07/2014,Service delivery,9,1
802,-33.876544,18.859649,02/08/2014,02/09/2014,Election related,3,1
803,-26.281987,27.70365,02/08/2014,02/09/2014,Election related,3,1
805,-33.931396,25.569593,02/08/2014,02/09/2014,Election related,3,1
811,-27.44283,24.693884,02/08/2014,02/09/2014,Election related,3,1
819,-31.650715,28.223355,02/08/2014,02/09/2014,Election related,3,1
821,-25.802982,28.747678,02/08/2014,02/09/2014,Election related,3,1
823,-33.883884,25.576288,02/08/2014,02/09/2014,Election related,3,1
824,-26.580698,27.823535,02/08/2014,02/09/2014,Election related,3,1
828,-33.916547,18.849961,02/08/2014,02/09/2014,Election related,3,1
847,-26.207179,28.031635,02/08/2014,02/08/2014,Crime related,1,0
813,-34.043557,18.584997,02/09/2014,02/10/2014,Service delivery,9,1
817,-25.629145,27.248826,02/09/2014,02/09/2014,Xenophobia,8,1
845,-23.390476,30.67343,02/09/2014,02/09/2014,Vigilantism,7,1
812,-34.533129,20.041937,02/10/2014,02/10/2014,Election related,3,0
814,-26.208238,28.042166,02/12/2014,02/12/2014,Election related,3,0
815,-26.204051,28.038115,02/12/2014,02/12/2014,Election related,3,1
816,-25.233903,28.117691,02/12/2014,02/12/2014,Election related,3,0
820,-33.003588,27.899816,02/12/2014,02/12/2014,Election related,3,1
834,-26.104502,28.699328,02/12/2014,02/14/2014,Service delivery,9,1
867,-33.762594,25.39384,02/12/2014,02/12/2014,Service delivery,9,1
836,-29.955976,30.941606,02/13/2014,02/13/2014,Labour related,4,0
844,-26.581312,28.015968,02/13/2014,02/14/2014,Service delivery,9,1
846,-25.698004,28.409388,02/13/2014,02/13/2014,Vigilantism,7,1
866,-30.976431,26.148724,02/13/2014,02/13/2014,Education related,2,0
832,-29.837665,30.683585,02/14/2014,02/14/2014,Election related,3,1
833,-34.043557,18.584997,02/14/2014,02/14/2014,Service delivery,9,1
835,-33.926183,18.417717,02/14/2014,02/14/2014,Political causes,5,0
838,-25.750053,28.183751,02/14/2014,02/14/2014,Crime related,1,0
839,-28.633199,29.083801,02/14/2014,02/14/2014,Crime related,1,0
831,-33.968563,18.5382,02/15/2014,02/15/2014,Crime related,1,0
850,-26.232223,27.699867,02/15/2014,02/15/2014,Crime related,1,0
829,-25.499841,28.080169,02/16/2014,02/17/2014,Service delivery,9,1
837,-29.988486,30.813278,02/16/2014,02/16/2014,Vigilantism,7,1
825,-30.207481,30.789902,02/17/2014,02/17/2014,Service delivery,9,1
826,-32.899406,17.983747,02/17/2014,02/17/2014,Service delivery,9,0
827,-29.827354,30.838788,02/17/2014,02/17/2014,Education related,2,1
830,-26.157748,27.866572,02/17/2014,02/17/2014,Crime related,1,0
853,-23.082257,30.283284,02/17/2014,02/18/2014,Labour related,4,0
856,-25.483145,31.517022,02/17/2014,02/17/2014,Vigilantism,7,1
858,-26.20381,28.241458,02/17/2014,02/18/2014,Service delivery,9,1
840,-26.010027,27.94102,02/18/2014,02/19/2014,Service delivery,9,1
842,-26.202482,27.876581,02/18/2014,02/18/2014,Service delivery,9,1
851,-26.174543,27.69777,02/18/2014,02/18/2014,Crime related,1,0
855,-25.787063,28.141755,02/18/2014,02/18/2014,Labour related,4,0
857,-24.837841,31.074043,02/18/2014,02/18/2014,Service delivery,9,1
843,-25.63936,28.526488,02/19/2014,02/20/2014,Xenophobia,8,1
854,-24.988275,27.188493,02/20/2014,02/20/2014,Labour related,4,1
862,-33.983224,18.555465,02/20/2014,02/25/2014,Vigilantism,7,1
865,-33.858825,25.487207,02/20/2014,02/20/2014,Service delivery,9,0
877,-26.379491,28.120609,02/20/2014,02/20/2014,Crime related,1,0
863,-30.028528,30.864236,02/21/2014,02/21/2014,Service delivery,9,0
860,-24.420307,29.752514,02/22/2014,02/23/2014,Vigilantism,7,1
859,-24.360779,29.327818,02/23/2014,02/23/2014,Xenophobia,8,1
861,-29.85356,31.004809,02/24/2014,02/25/2014,Education related,2,0
864,-33.961613,25.610309,02/24/2014,02/25/2014,Education related,2,1
874,-29.853764,31.004757,02/24/2014,02/25/2014,Education related,2,1
876,-26.203963,28.242905,02/24/2014,02/24/2014,Service delivery,9,1
873,-29.808903,30.956208,02/26/2014,02/26/2014,Service delivery,9,1
875,-29.728757,30.989657,02/26/2014,02/26/2014,Crime related,1,1
878,-26.215976,27.866108,02/26/2014,02/26/2014,Election related,3,0
869,-26.282948,25.112289,02/27/2014,02/28/2014,Service delivery,9,1
870,-26.261244,27.901398,02/27/2014,02/28/2014,Service delivery,9,1
871,-26.542043,27.857205,02/27/2014,02/27/2014,Crime related,1,0
872,-33.92228,18.422674,02/27/2014,02/27/2014,Service delivery,9,1
879,-33.825176,18.649376,03/03/2014,03/03/2014,Political causes,5,0
880,-29.857728,31.018818,03/03/2014,03/03/2014,Political causes,5,0
881,-26.203502,28.047308,03/03/2014,03/03/2014,Political causes,5,0
882,-23.909614,29.460905,03/03/2014,03/03/2014,Political causes,5,0